SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2671,634562975,"02671M00:01:05.614","02671 00:33:22",212.40,726.34,,,,"     ",6.60,,
2671,634562976,"02671M00:01:06.587","02671 00:33:23",212.46,726.40,,,,"     ",6.60,105.38,9.33
2671,634562977,"02671M00:01:07.560","02671 00:33:24",212.52,726.44,,,,"     ",6.60,105.50,9.32
2671,634562978,"02671M00:01:08.533","02671 00:33:25",212.58,726.41,,,,"     ",6.60,105.22,9.27
2671,634562979,"02671M00:01:09.507","02671 00:33:26",212.63,726.40,,,,"     ",6.60,105.18,9.24
2671,634562980,"02671M00:01:10.480","02671 00:33:27",212.67,726.47,,,,"     ",6.60,105.47,9.24
2671,634562981,"02671M00:01:11.453","02671 00:33:28",212.71,726.44,,,,"     ",6.60,105.74,9.24
2671,634562982,"02671M00:01:12.426","02671 00:33:29",212.74,726.47,,,,"     ",6.60,106.22,9.27
2671,634562983,"02671M00:01:13.400","02671 00:33:30",212.76,726.39,,,,"     ",6.60,105.82,9.21
2671,634562984,"02671M00:01:14.373","02671 00:33:31",212.78,726.35,,,,"     ",6.60,105.65,9.17
2671,634562985,"02671M00:01:15.346","02671 00:33:32",212.79,726.40,,,,"     ",6.60,105.98,9.18
2671,634562986,"02671M00:01:16.319","02671 00:33:33",212.80,726.47,,,,"     ",6.60,106.48,9.20
2671,634562987,"02671M00:01:17.293","02671 00:33:34",212.80,726.44,,,,"     ",6.60,106.31,9.17
2671,634562988,"02671M00:01:18.266","02671 00:33:35",212.79,726.44,,,,"     ",6.60,106.22,9.14
2671,634562989,"02671M00:01:19.239","02671 00:33:36",212.78,726.42,,,,"     ",6.60,106.52,9.14
2671,634562990,"02671M00:01:20.212","02671 00:33:37",212.76,726.43,,,,"     ",6.60,106.60,9.13
2671,634562991,"02671M00:01:21.186","02671 00:33:38",212.73,726.38,,,,"     ",6.60,106.19,9.08
2671,634562992,"02671M00:01:22.159","02671 00:33:39",212.70,726.52,,,,"     ",6.60,107.75,9.20
2671,634562993,"02671M00:01:23.132","02671 00:33:40",212.66,726.44,,,,"     ",6.60,106.79,9.09
2671,634562994,"02671M00:01:24.105","02671 00:33:41",212.61,726.42,,,,"     ",6.60,106.69,9.07
2671,634562995,"02671M00:01:25.079","02671 00:33:42",212.56,726.41,,,,"     ",6.60,106.68,9.05
2671,634562996,"02671M00:01:26.052","02671 00:33:43",212.52,726.42,,,,"     ",6.60,106.93,9.05
2671,634562997,"02671M00:01:27.025","02671 00:33:44",212.47,726.28,,,,"     ",6.60,106.74,9.02
2671,634562998,"02671M00:01:27.998","02671 00:33:45",212.44,726.41,,,,"     ",6.60,106.88,9.02
2671,634562999,"02671M00:01:28.972","02671 00:33:46",212.43,726.36,,,,"     ",6.60,106.94,9.00
2671,634563000,"02671M00:01:29.945","02671 00:33:47",212.43,726.38,,,,"     ",6.60,106.71,8.97
2671,634563001,"02671M00:01:30.918","02671 00:33:48",212.44,726.45,,,,"     ",6.60,107.19,8.99
2671,634563002,"02671M00:01:31.892","02671 00:33:49",212.45,726.47,,,,"     ",6.60,107.36,9.00
2671,634563003,"02671M00:01:32.865","02671 00:33:50",212.48,726.49,,,,"     ",6.60,107.17,8.97
2671,634563004,"02671M00:01:33.838","02671 00:33:51",212.50,726.42,,,,"     ",6.60,107.03,8.94
2671,634563005,"02671M00:01:34.811","02671 00:33:52",212.52,726.52,,,,"     ",6.60,107.22,8.94
2671,634563006,"02671M00:01:35.785","02671 00:33:53",212.54,726.51,,,,"     ",6.60,107.29,8.93
2671,634563007,"02671M00:01:36.758","02671 00:33:54",212.57,726.50,,,,"     ",6.60,107.03,8.90
2671,634563008,"02671M00:01:37.731","02671 00:33:55",212.59,726.46,,,,"     ",6.60,107.16,8.90
2671,634563009,"02671M00:01:38.704","02671 00:33:55",212.61,726.46,,,,"     ",6.60,107.04,8.87
2671,634563010,"02671M00:01:39.678","02671 00:33:56",212.63,726.45,,,,"     ",6.60,107.29,8.88
2671,634563011,"02671M00:01:40.651","02671 00:33:57",212.65,726.43,,,,"     ",6.60,107.21,8.86
2671,634563012,"02671M00:01:41.624","02671 00:33:58",212.66,726.43,,,,"     ",6.60,107.24,8.85
2671,634563013,"02671M00:01:42.597","02671 00:33:59",212.66,726.43,,,,"     ",6.60,106.82,8.80
2671,634563014,"02671M00:01:43.571","02671 00:34:00",212.66,726.34,,,,"     ",6.60,107.63,8.86
2671,634563015,"02671M00:01:44.544","02671 00:34:01",212.66,726.43,,,,"     ",6.60,107.00,8.79
2671,634563016,"02671M00:01:45.517","02671 00:34:02",212.67,726.42,,,,"     ",6.60,107.11,8.79
2671,634563017,"02671M00:01:46.490","02671 00:34:03",212.68,726.51,,,,"     ",6.60,107.07,8.78
2671,634563018,"02671M00:01:47.464","02671 00:34:04",212.69,726.44,,,,"     ",6.60,107.09,8.77
2671,634563019,"02671M00:01:48.437","02671 00:34:05",212.71,726.57,,,,"     ",6.60,107.27,8.78
2671,634563020,"02671M00:01:49.410","02671 00:34:06",212.72,726.52,,,,"     ",6.60,107.13,8.75
2671,634563021,"02671M00:01:50.383","02671 00:34:07",212.74,726.52,,,,"     ",6.60,107.52,8.78
2671,634563022,"02671M00:01:51.357","02671 00:34:08",212.77,726.54,,,,"     ",6.60,107.02,8.72
2671,634563023,"02671M00:01:52.330","02671 00:34:09",212.79,726.54,,,,"     ",6.60,107.45,8.75
2671,634563024,"02671M00:01:53.303","02671 00:34:10",212.82,726.56,,,,"     ",6.60,107.44,8.74
2671,634563025,"02671M00:01:54.276","02671 00:34:11",212.85,726.52,,,,"     ",6.60,107.69,8.75
2671,634563026,"02671M00:01:55.250","02671 00:34:12",212.87,726.45,,,,"     ",6.60,107.49,8.72
2671,634563027,"02671M00:01:56.223","02671 00:34:13",212.89,726.38,,,,"     ",6.60,108.21,8.77
2671,634563028,"02671M00:01:57.196","02671 00:34:14",212.90,726.46,,,,"     ",6.60,107.82,8.73
2671,634563029,"02671M00:01:58.169","02671 00:34:15",212.91,726.39,,,,"     ",6.60,107.57,8.70
2671,634563030,"02671M00:01:59.143","02671 00:34:16",212.91,726.45,,,,"     ",6.60,108.45,8.76
2671,634563031,"02671M00:02:00.116","02671 00:34:17",212.91,726.51,,,,"     ",6.60,108.13,8.73
2671,634563032,"02671M00:02:01.089","02671 00:34:18",212.91,726.49,,,,"     ",6.60,108.28,8.73
2671,634563033,"02671M00:02:02.062","02671 00:34:19",212.91,726.44,,,,"     ",6.60,108.17,8.71
2671,634563034,"02671M00:02:03.036","02671 00:34:20",212.90,726.47,,,,"     ",6.60,108.43,8.72
2671,634563035,"02671M00:02:04.009","02671 00:34:21",212.89,726.47,,,,"     ",6.60,108.30,8.70
2671,634563036,"02671M00:02:04.982","02671 00:34:22",212.88,726.51,,,,"     ",6.60,108.44,8.71
2671,634563037,"02671M00:02:05.955","02671 00:34:23",212.88,726.43,,,,"     ",6.60,108.31,8.69
2671,634563038,"02671M00:02:06.929","02671 00:34:24",212.87,726.43,,,,"     ",6.60,108.83,8.72
2671,634563039,"02671M00:02:07.902","02671 00:34:25",212.85,726.47,,,,"     ",6.60,108.69,8.70
2671,634563040,"02671M00:02:08.875","02671 00:34:26",212.83,726.44,,,,"     ",6.60,108.35,8.67
2671,634563041,"02671M00:02:09.848","02671 00:34:27",212.81,726.45,,,,"     ",6.60,108.51,8.67
2671,634563042,"02671M00:02:10.822","02671 00:34:28",212.80,726.47,,,,"     ",6.60,108.28,8.65
2671,634563043,"02671M00:02:11.795","02671 00:34:29",212.78,726.55,,,,"     ",6.60,108.39,8.65
2671,634563044,"02671M00:02:12.768","02671 00:34:30",212.77,726.50,,,,"     ",6.60,108.15,8.62
2671,634563045,"02671M00:02:13.741","02671 00:34:31",212.76,726.49,,,,"     ",6.60,108.54,8.64
2671,634563046,"02671M00:02:14.715","02671 00:34:31",212.75,726.50,,,,"     ",6.60,108.42,8.63
2671,634563047,"02671M00:02:15.688","02671 00:34:32",212.74,726.48,,,,"     ",6.60,108.76,8.65
2671,634563048,"02671M00:02:16.661","02671 00:34:33",212.74,726.53,,,,"     ",6.60,108.37,8.61
2671,634563049,"02671M00:02:17.634","02671 00:34:34",212.74,726.45,,,,"     ",6.60,108.51,8.61
2671,634563050,"02671M00:02:18.608","02671 00:34:35",212.74,726.59,,,,"     ",6.60,108.24,8.59
2671,634563051,"02671M00:02:19.581","02671 00:34:36",212.75,726.48,,,,"     ",6.60,108.26,8.58
2671,634563052,"02671M00:02:20.554","02671 00:34:37",212.76,726.47,,,,"     ",6.60,108.39,8.58
2671,634563053,"02671M00:02:21.527","02671 00:34:38",212.77,726.53,,,,"     ",6.60,108.70,8.61
2671,634563054,"02671M00:02:22.501","02671 00:34:39",212.79,726.48,,,,"     ",6.60,109.21,8.64
2671,634563055,"02671M00:02:23.474","02671 00:34:40",212.79,726.58,,,,"     ",6.60,108.67,8.59
2671,634563056,"02671M00:02:24.447","02671 00:34:41",212.80,726.55,,,,"     ",6.60,108.46,8.56
2671,634563057,"02671M00:02:25.420","02671 00:34:42",212.80,726.55,,,,"     ",6.60,108.06,8.53
2671,634563058,"02671M00:02:26.394","02671 00:34:43",212.79,726.51,,,,"     ",6.60,108.44,8.55
2671,634563059,"02671M00:02:27.367","02671 00:34:44",212.79,726.45,,,,"     ",6.60,109.18,8.60
2671,634563060,"02671M00:02:28.340","02671 00:34:45",212.79,726.51,,,,"     ",6.60,108.56,8.55
2671,634563061,"02671M00:02:29.313","02671 00:34:46",212.79,726.55,,,,"     ",6.60,108.75,8.56
2671,634563062,"02671M00:02:30.287","02671 00:34:47",212.81,726.54,,,,"     ",6.60,108.37,8.52
2671,634563063,"02671M00:02:31.260","02671 00:34:48",212.83,726.58,,,,"     ",6.60,108.53,8.54
2671,634563064,"02671M00:02:32.233","02671 00:34:49",212.86,726.58,,,,"     ",6.60,108.64,8.54
2671,634563065,"02671M00:02:33.206","02671 00:34:50",212.89,726.54,,,,"     ",6.60,108.56,8.52
2671,634563066,"02671M00:02:34.180","02671 00:34:51",212.92,726.66,,,,"     ",6.60,109.02,8.56
2671,634563067,"02671M00:02:35.153","02671 00:34:52",212.96,726.56,,,,"     ",6.60,108.79,8.53
2671,634563068,"02671M00:02:36.126","02671 00:34:53",213.01,726.62,,,,"     ",6.60,108.94,8.54
2671,634563069,"02671M00:02:37.100","02671 00:34:54",213.06,726.61,,,,"     ",6.60,109.18,8.55
2671,634563070,"02671M00:02:38.073","02671 00:34:55",213.11,726.68,,,,"     ",6.60,109.00,8.53
2671,634563071,"02671M00:02:39.046","02671 00:34:56",213.15,726.68,,,,"     ",6.60,108.93,8.52
2671,634563072,"02671M00:02:40.019","02671 00:34:57",213.18,726.68,,,,"     ",6.60,109.09,8.53
2671,634563073,"02671M00:02:40.993","02671 00:34:58",213.21,726.65,,,,"     ",6.60,108.69,8.49
2671,634563074,"02671M00:02:41.966","02671 00:34:59",213.22,726.62,,,,"     ",6.60,108.64,8.48
2671,634563075,"02671M00:02:42.939","02671 00:35:00",213.22,726.63,,,,"     ",6.60,109.53,8.55
2671,634563076,"02671M00:02:43.912","02671 00:35:01",213.22,726.52,,,,"     ",6.60,108.90,8.49
2671,634563077,"02671M00:02:44.886","02671 00:35:02",213.21,726.54,,,,"     ",6.60,109.10,8.50
2671,634563078,"02671M00:02:45.859","02671 00:35:03",213.20,726.57,,,,"     ",6.60,109.01,8.49
2671,634563079,"02671M00:02:46.832","02671 00:35:04",213.19,726.57,,,,"     ",6.60,108.86,8.47
2671,634563080,"02671M00:02:47.805","02671 00:35:05",213.18,726.62,,,,"     ",6.60,109.34,8.51
2671,634563081,"02671M00:02:48.779","02671 00:35:06",213.18,726.60,,,,"     ",6.60,108.80,8.46
2671,634563082,"02671M00:02:49.752","02671 00:35:07",213.17,726.62,,,,"     ",6.60,109.21,8.49
2671,634563083,"02671M00:02:50.725","02671 00:35:08",213.17,726.56,,,,"     ",6.60,109.15,8.48
2671,634563084,"02671M00:02:51.698","02671 00:35:08",213.16,726.58,,,,"     ",6.60,109.47,8.50
2671,634563085,"02671M00:02:52.672","02671 00:35:09",213.16,726.55,,,,"     ",6.60,109.14,8.47
2671,634563086,"02671M00:02:53.645","02671 00:35:10",213.15,726.51,,,,"     ",6.60,109.38,8.48
2671,634563087,"02671M00:02:54.618","02671 00:35:11",213.15,726.54,,,,"     ",6.60,109.25,8.47
2671,634563088,"02671M00:02:55.591","02671 00:35:12",213.15,726.52,,,,"     ",6.60,108.94,8.44
2671,634563089,"02671M00:02:56.565","02671 00:35:13",213.15,726.55,,,,"     ",6.60,109.26,8.46
2671,634563090,"02671M00:02:57.538","02671 00:35:14",213.15,726.57,,,,"     ",6.60,108.97,8.43
2671,634563091,"02671M00:02:58.511","02671 00:35:15",213.15,726.62,,,,"     ",6.60,108.88,8.42
2671,634563092,"02671M00:02:59.484","02671 00:35:16",213.16,726.59,,,,"     ",6.60,108.98,8.43
2671,634563093,"02671M00:03:00.458","02671 00:35:17",213.17,726.59,,,,"     ",6.60,109.12,8.44
2671,634563094,"02671M00:03:01.431","02671 00:35:18",213.18,726.54,,,,"     ",6.60,109.26,8.44
2671,634563095,"02671M00:03:02.404","02671 00:35:19",213.20,726.52,,,,"     ",6.60,108.82,8.40
2671,634563096,"02671M00:03:03.377","02671 00:35:20",213.22,726.57,,,,"     ",6.60,109.08,8.42
2671,634563097,"02671M00:03:04.351","02671 00:35:21",213.24,726.59,,,,"     ",6.60,108.47,8.37
2671,634563098,"02671M00:03:05.324","02671 00:35:22",213.26,726.58,,,,"     ",6.60,109.22,8.42
2671,634563099,"02671M00:03:06.297","02671 00:35:23",213.26,726.56,,,,"     ",6.60,108.65,8.37
2671,634563100,"02671M00:03:07.270","02671 00:35:24",213.25,726.54,,,,"     ",6.60,109.06,8.40
2671,634563101,"02671M00:03:08.244","02671 00:35:25",213.25,726.62,,,,"     ",6.60,109.27,8.42
2671,634563102,"02671M00:03:09.217","02671 00:35:26",213.24,726.59,,,,"     ",6.60,108.70,8.37
2671,634563103,"02671M00:03:10.190","02671 00:35:27",213.23,726.63,,,,"     ",6.60,108.92,8.38
2671,634563104,"02671M00:03:11.163","02671 00:35:28",213.24,726.69,,,,"     ",6.60,108.83,8.37
2671,634563105,"02671M00:03:12.137","02671 00:35:29",213.25,726.70,,,,"     ",6.60,109.20,8.40
2671,634563106,"02671M00:03:13.110","02671 00:35:30",213.27,726.58,,,,"     ",6.60,108.69,8.35
2671,634563107,"02671M00:03:14.083","02671 00:35:31",213.28,726.55,,,,"     ",6.60,109.24,8.39
2671,634563108,"02671M00:03:15.056","02671 00:35:32",213.30,726.66,,,,"     ",6.60,108.43,8.33
2671,634563109,"02671M00:03:16.030","02671 00:35:33",213.32,726.63,,,,"     ",6.60,108.31,8.32
2671,634563110,"02671M00:03:17.003","02671 00:35:34",213.33,726.54,,,,"     ",6.60,108.97,8.36
2671,634563111,"02671M00:03:17.976","02671 00:35:35",213.36,726.58,,,,"     ",6.60,108.63,8.33
2671,634563112,"02671M00:03:18.949","02671 00:35:36",213.39,726.60,,,,"     ",6.60,108.88,8.35
2671,634563113,"02671M00:03:19.923","02671 00:35:37",213.43,726.65,,,,"     ",6.60,108.56,8.32
2671,634563114,"02671M00:03:20.896","02671 00:35:38",213.48,726.66,,,,"     ",6.60,108.38,8.30
2671,634563115,"02671M00:03:21.869","02671 00:35:39",213.52,726.81,,,,"     ",6.60,108.68,8.33
2671,634563116,"02671M00:03:22.842","02671 00:35:40",213.56,726.75,,,,"     ",6.60,108.69,8.32
2671,634563117,"02671M00:03:23.816","02671 00:35:41",213.59,726.71,,,,"     ",6.60,108.61,8.31
2671,634563118,"02671M00:03:24.789","02671 00:35:42",213.62,726.67,,,,"     ",6.60,108.81,8.32
2671,634563119,"02671M00:03:25.762","02671 00:35:43",213.64,726.59,,,,"     ",6.60,108.81,8.32
2671,634563120,"02671M00:03:26.735","02671 00:35:44",213.65,726.62,,,,"     ",6.60,109.17,8.35
2671,634563121,"02671M00:03:27.709","02671 00:35:45",213.66,726.79,,,,"     ",6.60,108.62,8.30
2671,634563122,"02671M00:03:28.682","02671 00:35:45",213.67,726.59,,,,"     ",6.60,108.52,8.29
2671,634563123,"02671M00:03:29.655","02671 00:35:46",213.67,726.64,,,,"     ",6.60,108.80,8.31
2671,634563124,"02671M00:03:30.628","02671 00:35:47",213.66,726.73,,,,"     ",6.60,108.49,8.28
2671,634563125,"02671M00:03:31.602","02671 00:35:48",213.65,726.68,,,,"     ",6.60,108.76,8.30
2671,634563126,"02671M00:03:32.575","02671 00:35:49",213.62,726.65,,,,"     ",6.60,108.84,8.30
2671,634563127,"02671M00:03:33.548","02671 00:35:50",213.58,726.71,,,,"     ",6.60,108.87,8.30
2671,634563128,"02671M00:03:34.521","02671 00:35:51",213.54,726.67,,,,"     ",6.60,108.99,8.31
2671,634563129,"02671M00:03:35.495","02671 00:35:52",213.49,726.70,,,,"     ",6.60,108.68,8.28
2671,634563130,"02671M00:03:36.468","02671 00:35:53",213.44,726.66,,,,"     ",6.60,108.72,8.28
2671,634563131,"02671M00:03:37.441","02671 00:35:54",213.40,726.62,,,,"     ",6.60,108.82,8.28
2671,634563132,"02671M00:03:38.414","02671 00:35:55",213.36,726.67,,,,"     ",6.60,108.63,8.27
2671,634563133,"02671M00:03:39.388","02671 00:35:56",213.33,726.69,,,,"     ",6.60,108.61,8.26
2671,634563134,"02671M00:03:40.361","02671 00:35:57",213.31,726.68,,,,"     ",6.60,108.77,8.27
2671,634563135,"02671M00:03:41.334","02671 00:35:58",213.29,726.61,,,,"     ",6.60,108.49,8.25
2671,634563136,"02671M00:03:42.307","02671 00:35:59",213.30,726.66,,,,"     ",6.60,108.71,8.27
2671,634563137,"02671M00:03:43.281","02671 00:36:00",213.31,726.68,,,,"     ",6.60,108.07,8.21
2671,634563138,"02671M00:03:44.254","02671 00:36:01",213.34,726.65,,,,"     ",6.60,108.47,8.24
2671,634563139,"02671M00:03:45.227","02671 00:36:02",213.38,726.74,,,,"     ",6.60,108.55,8.25
2671,634563140,"02671M00:03:46.201","02671 00:36:03",213.42,726.77,,,,"     ",6.60,108.46,8.24
2671,634563141,"02671M00:03:47.174","02671 00:36:04",213.47,726.72,,,,"     ",6.60,107.82,8.18
2671,634563142,"02671M00:03:48.147","02671 00:36:05",213.52,726.78,,,,"     ",6.60,108.48,8.23
2671,634563143,"02671M00:03:49.120","02671 00:36:06",213.56,726.71,,,,"     ",6.60,107.90,8.18
2671,634563144,"02671M00:03:50.094","02671 00:36:07",213.59,726.65,,,,"     ",6.60,108.09,8.20
2671,634563145,"02671M00:03:51.067","02671 00:36:08",213.61,726.65,,,,"     ",6.60,109.44,8.30
2671,634563146,"02671M00:03:52.040","02671 00:36:09",213.62,726.77,,,,"     ",6.60,108.39,8.22
2671,634563147,"02671M00:03:53.013","02671 00:36:10",213.62,726.75,,,,"     ",6.60,108.07,8.19
2671,634563148,"02671M00:03:53.987","02671 00:36:11",213.61,726.77,,,,"     ",6.60,108.35,8.21
2671,634563149,"02671M00:03:54.960","02671 00:36:12",213.61,726.70,,,,"     ",6.60,108.44,8.21
2671,634563150,"02671M00:03:55.933","02671 00:36:13",213.60,726.66,,,,"     ",6.60,108.21,8.19
2671,634563151,"02671M00:03:56.906","02671 00:36:14",213.59,726.67,,,,"     ",6.60,108.24,8.19
2671,634563152,"02671M00:03:57.880","02671 00:36:15",213.59,726.74,,,,"     ",6.60,108.53,8.21
2671,634563153,"02671M00:03:58.853","02671 00:36:16",213.60,726.76,,,,"     ",6.60,108.14,8.18
2671,634563154,"02671M00:03:59.826","02671 00:36:17",213.61,726.75,,,,"     ",6.60,108.11,8.17
